"person","concept_code","decision_basis","audit_status"
"Tobias","BELUGA_LENTILS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BERRIES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BIRDS_EYE_CHILI","ROSTOCK_LOCAL_ASIA_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","BIVALVES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BLACK_BEANS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BLACK_CURRANT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BLACK_PEPPER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BLACK_TEA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BLACKBERRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BLOOD_ORANGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BLOOD_SAUSAGE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BLUE_CHEESE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BLUEBERRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BRANDY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BRATWURST","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BRAZIL_NUT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BREAD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BREAD_DUMPLING","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BREADCRUMBS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BRIE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BROAD_BEANS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BROCCOLI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BROWN_CHAMPIGNON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BROWN_RICE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BROWN_SUGAR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BRUSSELS_SPROUTS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BUCKWHEAT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BUCKWHEAT_FLOUR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BULGUR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BUTTER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BUTTER_BEANS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BUTTERMILK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","BUTTERNUT_SQUASH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CABBAGE_VEGETABLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CALVADOS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CAMEMBERT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CANNED_CHAMPIGNONS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CANNED_SARDINES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CANNED_TOMATOES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CANNED_TUNA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CANNELLINI_BEANS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CANTALOUPE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CAPERS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CARAWAY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CARDAMOM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CARROT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CASHEW","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CASHEW_BUTTER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CAULIFLOWER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CAVA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CAYENNE_PEPPER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CELERIAC","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CELERY_STALK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHAMPIGNON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHAMPIGNONS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHANTERELLE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHARD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHEDDAR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHEESE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHERRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHERRY_TOMATO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHESTNUT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHIA_SEEDS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHICKEN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHICKEN_BREAST","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHICKEN_DRUMSTICKS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHICKEN_LIVER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHICKEN_STOCK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHICKEN_THIGH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHICKEN_WINGS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHICKPEA_FLOUR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHICKPEAS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHICORY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHILI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHILI_CONDIMENTS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHILI_FLAKES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHILI_OIL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHILI_POWDER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHIVES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHOCOLATE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CHORIZO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CIDER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CILANTRO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CINNAMON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CITRUS_FRUIT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CLOVES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COCOA_POWDER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COCOA_PRODUCTS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COCONUT_CREAM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COCONUT_FLAKES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COCONUT_MILK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COCONUT_OIL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COCONUT_PRODUCTS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COCONUT_WATER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COFFEE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COGNAC","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CONDENSED_MILK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COOKED_HAM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COOKING_ALCOHOL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COOKING_FATS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CORIANDER_SEED","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CORN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CORNMEAL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CORNSTARCH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","COUSCOUS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CRANBERRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CREAM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CREAM_CHEESE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CREME_FRAICHE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CRISPBREAD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CROISSANT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CRUSTACEANS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CUCUMBER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CULTURED_DAIRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CUMIN","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CURED_MEAT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","CURRY_POWDER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DAIKON","ROSTOCK_LOCAL_ASIA_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","DARK_CHOCOLATE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DARK_SOY_SAUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DATE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DIJON_MUSTARD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DILL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DRAGON_FRUIT","ROSTOCK_LOCAL_ASIA_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","DRIED_APRICOT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DRIED_CHILI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DRIED_FRUIT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DRIED_WILD_MUSHROOMS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DUCK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DUCK_BREAST","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","DUCK_LEG","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","EDAM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","EDAMAME","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","EEL","ROSTOCK_DAILY_FISH_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","EGG","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","EGG_NOODLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","EGGPLANT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","EGGS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ELDERBERRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","ENDIVE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","EVAPORATED_MILK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FARRO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FENNEL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FENNEL_SEED","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FERMENTED_CUCUMBER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FERMENTED_SEASONINGS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FETA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FIG","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FIRM_TOFU","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FISH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FISH_SAUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FISH_STOCK","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FIVE_SPICE","ROSTOCK_LOCAL_ASIA_DAILY_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","FLATBREAD","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FLAXSEED","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FLEUR_DE_SEL","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FLOUR","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FLOWER_VEGETABLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FRENCH_FRIES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FRESH_DAIRY_PRODUCTS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FRIED_ONIONS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FRUIT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","FRUIT_VEGETABLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GAME_MEAT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GARAM_MASALA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GARLIC","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GARLIC_BUTTER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GARLIC_POWDER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GHEE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GINGER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GLASS_NOODLES","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GNOCCHI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GOAT_CHEESE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GOOSEBERRY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GOUDA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GRAINS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GRAPE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GRAPEFRUIT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GRAVLAX","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GREEK_YOGURT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GREEN_ASPARAGUS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GREEN_BEANS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GREEN_BELL_PEPPER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GREEN_PEAS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GREEN_PEPPER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GREEN_SPLIT_PEAS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GREEN_TEA","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","GRUYERE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HABANERO","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HADDOCK","ROSTOCK_DAILY_FISH_ROUTE","POSITIVE_EASY_CONFIRMED"
"Tobias","HALLOUMI","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HAM","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HARZER_CHEESE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HAZELNUT","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HEMP_SEEDS","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HERB_BUTTER","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HERBES_DE_PROVENCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HERRING","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HOISIN_SAUCE","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HOKKAIDO_SQUASH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HONEY","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HONEYDEW_MELON","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
"Tobias","HORSERADISH","PERSON_PROFILE_EVERYDAY_RETAIL_CONFIRMED","POSITIVE_EASY_CONFIRMED"
